LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,53012
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_15_csv	0,53049
LARGE_dtc_experiment_code_MEMORY_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,53049
LARGE_dtc_experiment_code_MEMORY_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,53049
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,53049
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,53049
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_MEMORY_py_15_csv	0,53049
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,53254
LARGE_dtc_experiment_code_MEMORY_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,53254
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,53254
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,53254
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,53254
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,53254
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,53254
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,53254
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,53254
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,53254
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,53293
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_10_csv	0,53293
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,53333
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,53333
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,53333
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,53333
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,53571
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,53571
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,53571
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,53571
LARGE_dtc_experiment_code_MEMORY_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,53614
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,53614
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,53614
LARGE_dtc_experiment_code_MEMORY_py_16_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,53614
LARGE_dtc_experiment_code_MEMORY_py_16_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,53614
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_0_csv	0,53614
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,53631
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,53631
LARGE_dtc_experiment_code_MEMORY_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,53846
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_MEMORY_py_15_csv	0,53846
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,53892
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,53892
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,53892
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,53892
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_18_csv	0,53892
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_10_csv	0,53892
LARGE_dtc_experiment_code_MEMORY_py_18_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,53892
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_10_csv	0,53892
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_MEMORY_py_10_csv	0,53892
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_MEMORY_py_10_csv	0,53892
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,53939
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,53939
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,53939
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,53939
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,54037
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,54037
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,54167
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_10_csv	0,54167
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,54167
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,54167
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,54167
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,54167
LARGE_dtc_experiment_code_MEMORY_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,54217
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_MEMORY_py_0_csv	0,54217
LARGE_dtc_experiment_code_MEMORY_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,54217
LARGE_dtc_experiment_code_MEMORY_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,54217
LARGE_dtc_experiment_code_MEMORY_py_16_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,54217
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,54217
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,54217
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,54217
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,54438
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,54438
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,54438
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,54438
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,54438
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,54438
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,54491
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_10_csv	0,54491
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,54658
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,54658
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,54658
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,54658
LARGE_dtc_experiment_code_MEMORY_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,54749
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,54749
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,54749
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,54749
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,54762
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,54762
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,54762
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,54762
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,54762
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,54762
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,54819
LARGE_dtc_experiment_code_MEMORY_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,54819
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,54819
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,54819
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,54878
LARGE_dtc_experiment_code_MEMORY_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,54878
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,55030
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,55030
LARGE_dtc_experiment_code_MEMORY_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_18_csv	0,55090
LARGE_dtc_experiment_code_MEMORY_py_18_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,55090
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_15_csv	0,55152
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,55152
LARGE_dtc_experiment_code_MEMORY_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,55152
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,55152
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,55280
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,55280
LARGE_dtc_experiment_code_MEMORY_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,55307
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_18_csv	0,55307
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,55357
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,55357
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,55621
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,55621
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,55621
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,55621
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,55621
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,55621
LARGE_dtc_experiment_code_MEMORY_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,55689
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_18_csv	0,55689
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,55696
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,55696
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,55758
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,55758
LARGE_dtc_experiment_code_MEMORY_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,55758
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,55758
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,55758
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,55758
LARGE_dtc_experiment_code_MEMORY_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,55866
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,55866
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_15_csv	0,55866
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,55866
LARGE_dtc_experiment_code_MEMORY_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,55952
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,55952
LARGE_dtc_experiment_code_MEMORY_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,56098
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,56098
LARGE_dtc_experiment_code_MEMORY_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,56213
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,56213
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_MEMORY_py_0_csv	0,56213
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,56213
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,56364
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,56364
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,56425
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,56425
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,56425
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,56425
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,56425
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,56425
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_MEMORY_py_14_csv	0,56707
LARGE_dtc_experiment_code_MEMORY_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,56707
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,56983
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,56983
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_MEMORY_py_17_csv	0,57396
LARGE_dtc_experiment_code_MEMORY_py_17_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,57396
LARGE_dtc_experiment_code_MEMORY_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,57542
LARGE_dtc_experiment_code_MEMORY_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,57542
LARGE_dtc_experiment_code_MEMORY_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,57542
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_0_csv	0,57542
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_10_csv	0,57542
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_16_csv	0,57542
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,57764
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,57764
LARGE_dtc_experiment_code_MEMORY_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,58101
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_13_csv	0,58101
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,58101
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,58101
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,58659
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,58659
LARGE_dtc_experiment_code_MEMORY_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,59218
LARGE_dtc_experiment_code_MEMORY_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,59218
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_11_csv	0,59218
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_MEMORY_py_12_csv	0,59218
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,59777
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,59777
