LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.61719
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.61719
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.61892
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.61892
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.61957
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.61957
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.61979
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.61979
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.62162
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.62162
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.62228
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.62228
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.62240
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.62240
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.62240
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.62240
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.62398
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.62398
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.62500
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.62500
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.62703
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.62703
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.62745
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.62745
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.62772
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.62772
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.62943
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.62943
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.63243
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.63243
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.63277
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.63277
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.63388
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.63388
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.63514
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.63514
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.63585
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.63585
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.63802
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.63802
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.63842
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.63842
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.63859
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.63859
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.64124
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.64124
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.64130
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.64130
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.64754
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.64754
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.64986
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.64986
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.65405
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.65405
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.65574
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.65574
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.65819
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.65819
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.66106
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.66106
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.66213
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.66213
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.66216
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.66216
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.66485
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.66485
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.66667
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.66667
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.66667
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.66667
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.66757
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.66757
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.66927
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.66927
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.67232
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.67232
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.67575
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.67575
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.67838
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.67838
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.68182
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.68182
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.72135
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.72135
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.73641
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.73641
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.74011
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.74011
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.74230
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.74230
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.75477
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.75477
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.75543
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.75543
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.75676
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.75676
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.75781
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.75781
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.75781
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.75781
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.75956
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.75956
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.75989
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.75989
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.76230
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.76230
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.76486
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.76486
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.76630
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.76630
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.76705
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.76705
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.76823
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.76823
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.76836
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.76836
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.76836
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.76836
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.76839
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.76839
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.77297
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.77297
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.77344
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.77344
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.77401
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.77401
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.77446
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.77446
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.77446
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.77446
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.77684
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.77684
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.77684
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.77684
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.77717
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.77717
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.77865
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.77865
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.77865
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.77865
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.77929
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.77929
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.77989
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.77989
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.77989
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.77989
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.78108
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.78108
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.78108
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.78108
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.78108
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.78108
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.78142
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.78142
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.78261
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.78261
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.78385
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.78385
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.78415
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.78415
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.78431
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.78431
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.78431
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.78431
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.78431
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.78431
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.78474
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.78474
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.78646
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.78646
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.78689
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.78689
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.78689
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.78689
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.78711
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.78711
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.78747
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.78747
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.78779
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.78779
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.78814
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.78814
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.78814
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.78814
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.78992
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.78992
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.79070
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.79070
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.79235
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.79235
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.79292
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.79292
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.79292
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.79292
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.79459
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.79459
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.79508
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.79508
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.79545
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.79545
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.79620
