LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,67066
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,67066
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,67797
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,67857
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,67857
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,67857
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,68072
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,68362
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,68362
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,68362
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,68452
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,68452
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,68452
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,68452
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,68675
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,68675
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,68862
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,68927
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,68927
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,68966
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,69048
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,69136
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,69277
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,69277
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,69277
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,69347
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,69461
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,69492
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,69492
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,69643
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,69880
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,69880
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,70056
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,70056
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,70056
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,70056
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,70056
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,70060
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,70060
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,70238
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,70352
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,70370
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,70621
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,71084
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,71084
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,71084
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,71186
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,71257
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,71674
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,71687
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,71687
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,71687
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,71707
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,71717
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,71751
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,71751
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,71751
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,71751
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,71751
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,71856
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,71859
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,71859
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,71859
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,71859
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,71859
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,71859
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,71921
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,71921
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,72024
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,72139
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,72195
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,72289
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,72316
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,72350
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,72350
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,72362
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,72362
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,72362
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,72414
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,72414
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,72414
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,72455
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,72637
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,72637
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,72683
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,72683
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,72727
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,72727
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,72811
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,72864
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,72864
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,72892
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,72906
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,72973
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,72973
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,73134
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,73134
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,73134
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,73134
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,73171
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,73171
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,73171
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,73171
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,73171
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,73171
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,73232
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,73272
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,73272
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,73272
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,73272
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,73272
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,73391
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,73391
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,73399
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,73399
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,73423
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,73423
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,73423
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,73446
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,73494
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,73632
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,73632
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,73632
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,73632
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,73659
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,73737
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,73737
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,73737
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,73737
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,73737
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,73737
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,73820
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,73869
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,73869
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,73874
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,73874
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,73874
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,73892
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,73892
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,73892
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,73892
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,73892
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,73892
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,74011
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,74129
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,74129
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,74146
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,74146
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,74194
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,74242
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,74242
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,74249
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,74249
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,74249
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,74249
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,74297
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,74324
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,74324
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,74324
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,74384
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,74384
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,74576
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,74590
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,74590
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,74634
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,74634
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,74634
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,74634
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,74634
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,74654
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,74654
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,74654
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,74654
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,74654
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,74654
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,74654
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,74654
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,74678
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,74699
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,74747
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,74775
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,74775
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,74775
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,74874
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,74874
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,74877
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,75107
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,75107
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,75115
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,75115
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,75122
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,75122
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,75122
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,75122
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,75122
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,75122
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,75122
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,75122
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,75124
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,75124
